size,VertexIndex,X_mean,X_std,X_min,X_max,Y_mean,Y_std,Y_min,Y_max,Z_mean,Z_std,Z_min,Z_max,Std_Combined
S,334,0.0034622054947308755,0.0014236745302024934,0.0007019937038421,0.0062169730663299,-0.040563603385913416,0.004473106782281609,-0.049975998699665,-0.0312850028276443,0.04599122290522595,0.0020363054805916524,0.0416080020368099,0.0512080006301403,0.005116842137874553
S,335,0.10455075891549918,0.002197392900847576,0.1002820134162902,0.1097339689731597,-0.03266659508313025,0.0038127321485266815,-0.0405189990997314,-0.0248430017381906,0.02476238834956456,0.0019331045735483674,0.0207580029964447,0.0288830026984214,0.004806490953843337
S,336,0.12302752762786609,0.0025490979446014645,0.1179710030555725,0.1287190020084381,-0.029929421580404247,0.0036135444745997915,-0.0373710021376609,-0.0224700011312961,0.021344917741688767,0.0017396679458771616,0.0177130028605461,0.0248410031199455,0.0047520572979494425
S,337,0.06661570170694142,0.0015289618808179994,0.0636069774627685,0.0708279907703399,-0.03626131424911253,0.003990411838995198,-0.0444720014929771,-0.0281640011817216,0.03465011561951357,0.002220277842369414,0.0300570018589496,0.0398419983685016,0.004815676979937933
S,338,0.08564786699192578,0.001843989769306817,0.0820529758930206,0.0903129875659942,-0.03473915707720208,0.003961186705495515,-0.0428670011460781,-0.0266900025308132,0.029095859382270734,0.0020896117839831314,0.0247790031135082,0.0337980017066001,0.004843322804941229
S,339,0.05803594953757668,0.0014663869807022116,0.0551260113716125,0.0613779723644256,0.0289765288822414,0.0015249526665813164,0.0259070005267858,0.0321899987757205,0.005451198328625025,0.0004464578847349894,0.0043819993734359,0.0066200047731399,0.0021621970435944213
S,340,-0.009960952130230944,0.0008981549680538387,-0.0116739869117736,-0.0081350207328796,-0.025455760438580104,0.0024223648478951423,-0.0306739993393421,-0.0207310020923614,0.01248696698876447,0.0005003307174181753,0.0113300010561943,0.0140970051288604,0.0026315137525291473
S,341,-0.008587132308108697,0.0011916362159258634,-0.0109069943428039,-0.0062609910964965,-0.03371820677348893,0.003805532083035164,-0.041593998670578,-0.026222001761198,0.02235319816376547,0.0005758403517427422,0.0211650021374225,0.0240129977464675,0.004029102060858135
S,342,-0.0020847621042865863,0.00021278640988136698,-0.0024890005588531,-0.0016959905624389,-0.023211719129573167,0.0017244390452822447,-0.0270840004086494,-0.0199030004441738,0.009173305936096077,0.0003851265091343284,0.0080620050430297,0.0101360008120536,0.0017796883168583577
S,343,-0.05404225656808896,0.003852608348701148,-0.0616140067577362,-0.046403020620346,-0.031850628246945734,0.007037594326433488,-0.0459720008075237,-0.0173630025237798,0.053686843030462526,0.0033903675436493764,0.0464390031993389,0.0611689984798431,0.008710046904176906
S,344,-0.03619744757975423,0.0034942211849840906,-0.043080985546112,-0.02947998046875,-0.034735429878077186,0.006556153521901734,-0.0479560010135173,-0.0211000014096498,0.05221378513850451,0.00290044244153217,0.0459410026669502,0.0587419979274272,0.007975292913051985
S,345,-0.0003317271874955331,2.5765540493215954e-05,-0.0003930032253265,-0.0002619922161102,-0.010482669553973405,0.0005451395573833626,-0.0118250008672475,-0.0094409994781017,0.0011429914142474158,0.0004997586964555448,0.0002099946141242,0.0021950006484985,0.0007399998343134824
S,346,-0.07610011593369409,0.00432107513175239,-0.084524005651474,-0.0672689974308013,-0.028600231405686204,0.0071912402550314515,-0.0430399999022483,-0.0139470025897026,0.05522520652364104,0.003931899112411975,0.0469460003077983,0.0639950037002563,0.00926528236644841
S,347,0.004928561527866914,0.0007724718012253204,0.0035080015659332,0.007004976272583,0.042878231480101864,0.0023969508789952565,0.0380589962005615,0.0480850003659725,0.024248314082376182,0.0006808039092611051,0.0226470008492469,0.0262380018830299,0.0026087506900563774
S,348,-0.019226191703938206,0.0012471365489107973,-0.0217309892177581,-0.0168190002441406,0.04740755321565733,0.0026750088585844817,0.041773997247219,0.0530239976942539,0.034097198181408446,0.001136069327239431,0.0317290015518665,0.0371989980340004,0.0031625425659473484
S,349,-0.0303954378632474,0.0013862226218514671,-0.0330939888954162,-0.0275080204010009,0.04718194187672666,0.002661482152830523,0.0415020026266574,0.0526559986174106,0.031440289337034015,0.0009305709259004375,0.0293519981205463,0.0339460000395774,0.0031418247333833485
S,350,0.13911796010230196,0.0030925386940020283,0.1330209970474243,0.1464829742908477,0.03379239666868335,0.0018573010438963854,0.0301449969410896,0.0376069992780685,0.03804461150006809,0.002395152489832245,0.0333200022578239,0.0434609986841678,0.004330140666434288
S,351,0.06529747159027852,0.0017286671889025372,0.0619059801101684,0.0704399645328521,0.02218526427841872,0.0006351950809337057,0.0206170007586479,0.0238459985703229,0.06451895029461084,0.004196853565080657,0.0564559996128082,0.0743469968438148,0.0045831586147067616
S,352,0.02462263688568237,0.0012206199596060119,0.022255003452301,0.0284059941768646,-0.0011462481338376583,0.0011926688396370919,-0.003626000136137,0.0013829991221427,0.06640900040337858,0.0042337498654708,0.0580390021204948,0.0766000002622604,0.00456475738349848
S,353,0.025498736249513817,0.0011738819403373383,0.0231709778308868,0.0291669964790344,-0.01455549590197225,0.0022204753283258504,-0.0189980007708072,-0.009859001263976,0.0650111819532784,0.003954794739675343,0.0571290031075477,0.0744479969143867,0.004684966480831822
S,354,-0.011632132136132059,0.0007699945496762413,-0.0130760073661804,-0.0099000036716461,-0.01660633893791304,0.0012297575594802633,-0.0194070003926754,-0.0142140015959739,0.0045073223261793294,0.0008357382970496046,0.0027189999818801,0.0068400055170059,0.00167441146758655
S,355,-0.02069525630020894,0.0014165787384829412,-0.0234859883785247,-0.0176460146903991,-0.01835064467596855,0.002008308734417065,-0.0226380005478858,-0.014351001009345,0.005031363653742528,0.001654938266685,0.0015340000391006,0.0092060044407844,0.002962907349478911
S,356,-0.020016670719651106,0.00170941530001009,-0.0233950018882751,-0.0165350139141082,-0.0264985786119768,0.003313748386187201,-0.0332880020141601,-0.0199220012873411,0.013847900908594241,0.0011225084156655956,0.0111690014600753,0.0170700028538703,0.00389397665351334
S,357,-0.028418561890105522,0.00280592375381067,-0.0337919890880584,-0.0228599905967712,0.01581556191437003,0.0008141365178877571,0.0140859968960285,0.0174809992313385,0.07286318988839452,0.00406018935874289,0.064638003706932,0.0827800035476684,0.005002115953354777
S,358,-0.0271617289909646,0.002868228566609578,-0.0327149927616119,-0.0215429961681365,-0.0010137522423809054,0.002126995663637126,-0.0051160007715225,0.0033309981226921,0.07548810769457458,0.004313422048610656,0.0665710046887397,0.0855979993939399,0.0055996835118501944
S,359,0.1411252854284176,0.002920345344496435,0.1352730393409729,0.1473430097103119,-0.027090256264017582,0.0033847990787700243,-0.0340460017323493,-0.0200810022652149,0.019156975040504707,0.001579323398455279,0.0157909989356994,0.0221159979701042,0.004741259762096224
S,360,-0.015257843516089654,0.002241230130502949,-0.0196360051631927,-0.0108419954776763,-0.004201487738115682,0.0020469105566073634,-0.008254000917077,3.199651837348938e-05,0.07420982629799641,0.003891811435476904,0.0660779997706413,0.0834380015730857,0.004935499121054904
S,361,0.022007141231505288,0.0009223513185743865,0.0201810002326965,0.0247609913349151,0.04502306570691506,0.002362224572887504,0.04042399674654,0.0501800030469894,0.02744182627186298,0.0009684111252483017,0.0255089998245239,0.0300379991531372,0.002714527029729883
S,362,-0.21991133123389942,0.0056384229157656,-0.2292689979076385,-0.2058450132608413,-0.03326373553473098,0.004969805133212444,-0.0430819988250732,-0.0228959992527961,0.06801164451955759,0.005535249706220546,0.0577410012483596,0.0806680023670196,0.009334332614030317
S,363,-0.21232132268838644,0.0056109030537709265,-0.2222580015659332,-0.1989250183105468,-0.02766744627748142,0.004896219222807745,-0.0376939997076988,-0.0181770008057355,0.06215330567364847,0.005405318686836897,0.0520660020411014,0.0746669992804527,0.009201775147376518
S,364,-0.22340926466401942,0.004982295198156903,-0.2321209907531738,-0.2121290117502212,0.09800784234419338,0.0027402729029525146,0.0917460024356842,0.1042720004916191,0.051223057853288845,0.003125113745178853,0.0444839969277381,0.0609799996018409,0.006488350864783665
S,365,-0.22631158772086307,0.004920511702283182,-0.2351349890232086,-0.2153340131044387,0.09118728068741881,0.0026919197385045068,0.0853589922189712,0.0968869999051094,0.03063927286050531,0.0018777785222306763,0.0260179974138736,0.0368670001626014,0.005914720574076744
S,366,-0.21628517368115666,0.004963231438917284,-0.2242879867553711,-0.2052140086889267,0.09201002502736962,0.0023333627284014,0.0865989923477172,0.0977729931473732,0.032731826486419986,0.0019322126220541948,0.0281369984149932,0.0392400026321411,0.005814782330868053
S,367,-0.21269691778608588,0.0050658813784512716,-0.2207739949226379,-0.2012460082769394,0.09623217311772429,0.0024239206407013028,0.0903149992227554,0.1023909971117973,0.052756627975416526,0.0033014832815704,0.0459829978644847,0.06267099827528,0.006514471373138885
S,368,-0.22938074454788332,0.005592254707755335,-0.2388869971036911,-0.2166330069303512,-0.01593508278135175,0.004323409415578692,-0.0244700014591217,-0.0070690009742975,-0.005316364063211675,0.005164612852625356,-0.0156090036034584,0.0039120018482208,0.008754336503049744
S,369,-0.2402778022791728,0.005649596048904517,-0.2503529787063598,-0.2274570167064666,-0.019659057867613162,0.004255123928295115,-0.0280530005693435,-0.0107100009918212,-0.008636496037491047,0.0054786388886562416,-0.0188409984111785,0.0008530020713806,0.008946479711777347
S,370,-0.20513671094721012,0.006830204853110995,-0.2171050012111663,-0.1894500106573104,0.025442826215270088,0.0026066232027978174,0.0190339982509613,0.030638001859188,0.10552363664158115,0.01063742105789646,0.0863329991698265,0.1295910030603408,0.012907397476633466
S,371,-0.2202016693994033,0.0064939279666252825,-0.2312009930610656,-0.2043230086565017,0.024500396518298367,0.0028948905617293785,0.0179529972374439,0.0308449994772672,0.11276499163513337,0.010047125922853556,0.0948730036616325,0.136243999004364,0.012308380523439456
S,372,-0.22187490933690188,0.005879492047669872,-0.231792002916336,-0.2076370120048523,0.05049923105427051,0.002891133363620983,0.0433729998767375,0.0565780028700828,0.10711340501535033,0.008676422024843334,0.0916419997811317,0.1290359944105148,0.01087232164802174
S,373,-0.21455509960651395,0.0055310536450048275,-0.2241729944944381,-0.20175501704216,-0.020204372019006645,0.005072054049496679,-0.0304950010031461,-0.0101930014789104,0.005905917083675172,0.0048171827846562295,-0.0040580034255981,0.0149340033531188,0.00891759702418343
S,374,-0.204854314361722,0.005209772155245133,-0.2137479931116104,-0.1929890066385269,-0.01394753720734479,0.005206363550287625,-0.0245660003274679,-0.0036190021783113,0.005484132080777586,0.004984027547978615,-0.0046750009059906,0.0153470039367675,0.008893170296713136
S,375,-0.20621138022950855,0.005373419573656811,-0.2153219878673553,-0.1940300166606903,-0.008782413334023806,0.004842754522639537,-0.0185920000076293,0.0009639970958232,0.0027788097947096862,0.005150814586036143,-0.0078970044851303,0.0127459987998008,0.008880135144288431
S,376,-0.21662212464927638,0.005556499755806518,-0.226186990737915,-0.2039140164852142,-0.014994884440906233,0.004804373211919503,-0.0246820002794265,-0.0053880009800195,0.0026082313996701016,0.004870696670724282,-0.0076849982142448,0.0114450007677078,0.008813647233347396
S,377,-0.22744999247149,0.00497211086168259,-0.2362079918384552,-0.2162560075521469,0.07886632187061068,0.002427573868468424,0.0735069960355758,0.0845500007271766,0.01576290886141047,0.0015328853011800912,0.0119679942727088,0.0202159956097602,0.005741492720042995
S,378,-0.22820284383848677,0.005114772661380045,-0.2366499900817871,-0.2166860103607177,0.06732404958610688,0.00214525580822548,0.0625199973583221,0.0734260007739067,0.005185909076663038,0.0026555510486376247,-0.0006650015711784,0.0111609995365142,0.006149388037215269
S,379,-0.218143487641634,0.004946187401948914,-0.2260000109672546,-0.2071890085935592,0.07094757819224976,0.002003657578236692,0.0663689970970153,0.0772069990634918,0.006616851268720972,0.0024712946978175487,0.0007620006799697,0.0118860006332397,0.005881046759675066
S,380,-0.21698197574654882,0.004937099101206164,-0.2250579893589019,-0.2060130089521408,0.08132022262112164,0.002200430798682859,0.0762529969215393,0.0871220007538795,0.017836215082278867,0.0015124791012449033,0.013994000852108,0.0222779959440231,0.005612881280289597
S,381,-0.22627537223425775,0.00533701685490494,-0.2350499927997589,-0.2142850160598755,0.053450363357204995,0.002071726984655031,0.0488540045917034,0.05952899903059,-0.0030954957377811827,0.003780233341085822,-0.010352998971939,0.0050339996814727,0.0068604639581841785
S,382,-0.22449974370889425,0.005506838973597381,-0.233592003583908,-0.2121420055627823,0.0394373220845687,0.0021389462681007244,0.0348030030727386,0.0451280027627944,-0.007870198527643453,0.004479823823139278,-0.0167919993400573,0.00101900100708,0.007414120858558975
S,383,-0.21404428977119033,0.005305207031046839,-0.222799003124237,-0.2022310197353363,0.0448795619212891,0.0019577375075086564,0.0404849983751773,0.0510279983282089,-0.006160842978264631,0.004338882026700989,-0.0146699994802474,0.0027020052075386,0.007127682304382253
S,384,-0.21614105839374634,0.005115432713043841,-0.2244150042533874,-0.2047620117664337,0.057951305708116685,0.0019288336932207191,0.0533650033175945,0.0643209964036941,-0.0011756532202082171,0.003596403311626592,-0.0082650035619735,0.0065560042858123,0.006543864915908737
S,385,-0.2068539341865492,0.005423736352468941,-0.2158999890089035,-0.1946320086717605,-0.0018950826988732372,0.004319495669840391,-0.0105269998311996,0.0069649964570999,-0.0004054051169679185,0.005203425769110752,-0.0112570002675056,0.0094790011644363,0.008668944491546177
S,386,-0.2192741480986934,0.005559901885510157,-0.2286479920148849,-0.2066690176725387,-0.008299190196985991,0.004357946096998718,-0.0169690009206533,0.0005810000002384,-0.0007525127658174,0.004790914121241321,-0.011130005121231,0.0077910050749778,0.008535634790568025
S,387,-0.1977056202070772,0.005246617603006243,-0.2063899934291839,-0.1859730184078216,0.08548052879897027,0.00224285284220106,0.0795650035142898,0.0917079970240593,0.07413242147727442,0.005062334607318646,0.0650670006871223,0.0877719968557357,0.007627884164065444
S,388,-0.24297117497310164,0.0048811166200545125,-0.25422203540802,-0.2321780174970626,0.10103090895601537,0.0029477392289557116,0.0946169942617416,0.1079230010509491,0.06745367731190906,0.003925813839218837,0.0591599978506565,0.079925000667572,0.006922895371208418
S,389,-0.24706031345138862,0.005035561675645734,-0.2590529918670654,-0.2355550080537796,0.08737871882097775,0.0030040528708476415,0.0806940048933029,0.0938760042190551,0.09051832211904284,0.00520539449700315,0.0803020000457763,0.1061460003256797,0.007840749129356882
S,390,-0.19059905840838248,0.0050967805084179505,-0.1997309923171997,-0.1790320128202438,-0.02575103308974706,0.005492856871377281,-0.0369470007717609,-0.0150300022214651,0.04513367761141993,0.0033070260220664288,0.0390060022473335,0.053287997841835,0.008190547556241295
S,391,-0.19352085986905843,0.005332655600390628,-0.2030919939279556,-0.1814490109682083,-0.020744190243465296,0.004797875118701118,-0.0305250007659196,-0.0114580020308494,0.05686833881888503,0.005302922534163538,0.0468250028789043,0.0689800009131431,0.008920639484384976
S,392,-0.18852746289623667,0.004861084503956816,-0.1970919966697693,-0.177476018667221,-0.02897911591162854,0.006105450092844524,-0.0414180010557174,-0.0169670023024082,0.034078289069666305,0.001634862997684832,0.0303350016474723,0.038341000676155,0.007973671702046888
S,393,-0.21341426424251111,0.005407066055291722,-0.2228819876909256,-0.2004260122776031,-0.031024545492712084,0.005862019255117882,-0.0428059995174407,-0.0196349993348121,0.01456807409066794,0.0036859067858538877,0.0071359947323799,0.0217820033431053,0.008785530257626146
S,394,-0.1873283476130036,0.004684815220689737,-0.1954669952392578,-0.176700010895729,-0.028440884352961805,0.006405434672780001,-0.0414850004017353,-0.0157880019396543,0.02403766110785732,0.001693892608917247,0.019795998930931,0.0273210033774375,0.008114576955689245
S,395,-0.19278390065204995,0.006646140048417285,-0.2046709954738617,-0.1782650053501129,0.008471661070284721,0.0031170742981292757,0.0017349980771541,0.0140800010412931,0.09469957021642318,0.011953622704238876,0.0724630057811737,0.1195769980549812,0.014027702074057938
S,396,-0.1909751571899603,0.006847324299478913,-0.2031790018081665,-0.176141008734703,0.026212586613356525,0.00204345834206275,0.0206399969756603,0.0311099961400032,0.09966008272791693,0.011232064166898228,0.0790960043668747,0.1240839958190918,0.013312431690239745
S,397,-0.24958352978564488,0.00526763681703558,-0.2615540027618408,-0.2368850111961364,0.0628270330754193,0.0030643657956151396,0.0560039989650249,0.0689769983291626,0.10521109026571931,0.007406176989162831,0.0919990018010139,0.1251969933509826,0.009591130953142584
S,398,-0.20115050488759662,0.005024727283070453,-0.2092709988355636,-0.1899730116128921,0.09358756995398147,0.0020540443869843513,0.0883629918098449,0.099551998078823,0.05326786769692558,0.003307201527567749,0.0466939993202686,0.0630000010132789,0.006356458491713837
S,399,-0.20495537218968726,0.004888184657998505,-0.2128500044345855,-0.1941430121660232,0.0911464788450682,0.001985732864777211,0.0863649994134903,0.0970179960131645,0.033417892419109606,0.0018927187863301968,0.0290919989347457,0.039986003190279,0.005605342867753544
S,400,-0.18971057076099487,0.004992376005689021,-0.1984660029411316,-0.1784180104732513,-0.006767867833437463,0.00516824971144754,-0.0172230005264282,0.0036490000784397,0.0005778760210541657,0.005290954929955778,-0.0099160000681877,0.0113970041275024,0.00892349860384818
S,401,-0.17851275291817245,0.00483108212394558,-0.1870760023593902,-0.1675280034542083,-0.0002950330626619745,0.004921521772009288,-0.010173000395298,0.0098159983754158,-0.004455165614273901,0.005514674885103363,-0.0150300040841102,0.0070020034909248,0.008830196494362839
S,402,-0.19142907500759626,0.00515357639982779,-0.2003950029611587,-0.1797750145196914,-0.0018903802125907012,0.004701725350977778,-0.0113800000399351,0.0076909996569156,-0.0020280001946717118,0.00549145900025884,-0.0129950046539306,0.0090840011835098,0.008878158195054473
S,403,-0.22667776897919076,0.0058820980770966464,-0.2373149842023849,-0.2123940140008926,-0.040130620037228566,0.005265928093318673,-0.0504790022969245,-0.0294560007750988,0.00823528956898968,0.004760454207134364,-0.0008850023150444,0.0171919986605644,0.009219056390477832
S,404,-0.21341529821068783,0.005418597719104665,-0.2228569835424423,-0.2006670087575912,-0.024811768788875088,0.005378451542261151,-0.0357480011880397,-0.0143450014293193,0.009678677555696975,0.004448076036311814,0.00068099796772,0.0182480029761791,0.008835967556456341
S,405,-0.24145323148936276,0.004834527954903471,-0.2522400021553039,-0.2309810072183609,0.10080839588868712,0.0030326447155134975,0.094415009021759,0.1076769977807998,0.04273620648078677,0.0025556603202331754,0.0365779995918273,0.0513219982385635,0.006253078776865794
S,406,-0.206537108899148,0.004847900780472541,-0.2144000083208084,-0.1958660185337066,0.08264283454122617,0.0019195898696639378,0.0781169980764389,0.0885329991579055,0.018359536967001624,0.0016276488799993442,0.0139919966459274,0.0227499976754188,0.005462253026140936
S,407,-0.20721961200729871,0.004815079278198286,-0.2150170058012008,-0.1966490149497985,0.07226496620858007,0.0018473233061210975,0.0679820030927658,0.0784719958901405,0.007163140522546954,0.0026290213494845637,0.0009509995579719,0.0127110034227371,0.0057887256895381
S,408,-0.23520273573635037,0.005520274546598562,-0.2442930042743683,-0.2227540165185928,0.048942165002842535,0.002223970538195356,0.0439480021595954,0.0544229969382286,-0.005914917354248728,0.004074450128287405,-0.0138759985566139,0.0025959983468055,0.007212532140135401
S,409,-0.237117587165399,0.0053009386484137245,-0.2462099939584732,-0.2250710129737854,0.06351851216278781,0.0022625642234834,0.0586359985172748,0.0692650005221366,0.0016959258470653346,0.0030279742811241987,-0.0042960047721862,0.0085100010037422,0.006510589502248086
S,410,-0.24477338864783607,0.005441574618415642,-0.254423975944519,-0.2324620187282562,0.06002124765318282,0.002364881584027727,0.0547690019011497,0.0654539987444877,-0.0023057688612583027,0.0033835906170585823,-0.0092170014977455,0.0049350038170814,0.006830233136438734
S,411,-0.2434482073242014,0.00564869107707437,-0.2530499994754791,-0.2307600080966949,0.045094917320515446,0.0024370951028960656,0.0395490005612373,0.0501120015978813,-0.009374264350607328,0.004335902698992108,-0.0179280042648315,-0.0007670000195503,0.007526433128641126
S,412,-0.2033388594950526,0.005123850536704583,-0.2117089927196502,-0.1920110136270523,0.05012096649359076,0.0018185988216512347,0.0458459965884685,0.0563869997859001,-0.005292719060724394,0.004334842337818637,-0.0138389989733695,0.0036749988794326,0.006953560533305513
S,413,-0.20033071922861836,0.005170437866671908,-0.2089499980211258,-0.1888770163059234,0.03652507411546939,0.0019553070531220383,0.032074999064207,0.0424409955739975,-0.008086462959277684,0.004974121057127945,-0.017985001206398,0.001920998096466,0.007436298386702027
S,414,-0.23394311644321628,0.005669406165141528,-0.2431519925594329,-0.2212100178003311,0.03445052869679509,0.002391474404997568,0.0291639976203441,0.0396099984645843,-0.010257346878859567,0.004728144956031306,-0.0197520032525062,-0.0012289956212043,0.0077599401299460755
S,415,-0.24288976931374917,0.00576451290855053,-0.2525550127029419,-0.2300090193748474,0.030257702227835765,0.002682121450487001,0.0242570005357265,0.0361049994826316,-0.013177091178815182,0.00494612381965903,-0.022985003888607,-0.0040230005979537,0.008055279348812592
S,416,-0.1930325954906211,0.005245941126870254,-0.2020370066165924,-0.1812360137701034,0.004725495768972633,0.004129203194446384,-0.0035340003669261,0.0133139975368976,-0.004682090779966534,0.005597654559433518,-0.0158860012888908,0.0065100044012069,0.00871228752362787
S,417,-0.24911647049848695,0.005758005469804049,-0.260107010602951,-0.2344220131635666,0.038042974927701194,0.0026943374429676146,0.0316250026226043,0.0441199988126754,0.11607975986870848,0.00992661634642548,0.0984770059585571,0.1402180045843124,0.011787781527327021
S,418,-0.23504127328060873,0.006108128918685072,-0.2448730021715164,-0.2194680124521255,0.028845710387407207,0.0028530887189715036,0.0226399973034858,0.0353780016303062,0.1167103632791968,0.010110287293639332,0.0988410040736198,0.1408599913120269,0.012151841970891666
S,419,-0.004507586975728139,0.0002972142450911824,-0.0050869882106781,-0.0038070082664489,-0.013523041416913963,0.0006809845572034571,-0.0152110010385513,-0.0122750010341405,0.0026477023589709073,0.000244918585892561,0.0020620003342628,0.0032280012965202,0.0007823435232366417
S,420,-0.16778804965255673,0.004710744341800524,-0.1761530041694641,-0.1570650041103363,0.006352214773824355,0.004588695402826042,-0.0027760006487369,0.0159619972109794,-0.00755558661685498,0.005701638137001324,-0.0181419998407363,0.0044350028038024,0.008703787405436236
S,421,-0.1759205451927894,0.004698018319232704,-0.1843339949846267,-0.1652680039405822,-0.005288801725553546,0.005298737611031007,-0.0158820003271102,0.0055689997971057,-0.00210735558970899,0.00538576368860945,-0.0123060047626495,0.0091190040111541,0.008896878492367125
S,422,-0.163643133295469,0.004545061539477087,-0.1717980057001114,-0.1533310115337371,0.0005310741984400823,0.004892999916845759,-0.0092140007764101,0.0107389986515045,-0.005954462880930591,0.005620781165831071,-0.0162310004234313,0.0059299990534782,0.008728815125665552
S,423,-0.12111416582233646,0.0033717412935835352,-0.1271919906139373,-0.1135640144348144,0.023073528808626214,0.0014463438191956032,0.0196209996938705,0.0266969986259937,-0.006572603317331634,0.004752595336581024,-0.0157850012183189,0.0033259987831115,0.0060039747024344964
S,424,-0.009401694802213255,0.0005548788124239842,-0.0104869902133941,-0.0082600116729736,0.019791049482531735,0.0008719716276634917,0.0179859995841979,0.0217909999191761,0.01023314061982568,0.00037180793946849935,0.0090800002217292,0.0111950039863586,0.0010983925344697958
S,425,-0.002566486597061109,0.0004409260101929665,-0.0034559965133666,-0.0016539990901947,0.019620421396429825,0.0010215483873969005,0.0176589973270893,0.0219630002975463,0.010258602763503006,0.0003323430022540555,0.0094150006771087,0.0110780000686645,0.0011612186380717177
S,426,0.03958713244800721,0.001073248957672156,0.0374670028686523,0.0420849919319152,0.026129537084994187,0.0014483794126989,0.023209998384118,0.0292450003325939,0.004610107149466946,0.0005536864773411199,0.0033259987831115,0.0060620009899139,0.0018857982297862087
S,427,0.05914443755937997,0.0014947661092659236,0.0562629997730255,0.0629719793796539,0.0392065535584264,0.0020370056465577836,0.0349989980459213,0.0434909984469413,0.017888768522207353,0.0006469662192781975,0.0166789963841438,0.019505999982357,0.0026081186733746234
S,428,0.04016798168174486,0.0011120735955994566,0.0380739867687225,0.043175995349884,0.038034438070925755,0.0020851932363354334,0.033669002354145,0.0424709990620613,0.01709881809747904,0.0005317516266213467,0.0158820003271102,0.0183530002832412,0.0024222919533580154
S,429,0.045600073150366745,0.0014199214475493862,0.0428209900856018,0.0499679744243621,0.03919103310620485,0.0017411223082284355,0.0358029976487159,0.0428089946508407,0.057206958686270945,0.0032674732522752037,0.0509930029511451,0.0650829970836639,0.0039653581507545265
S,430,0.04480026354474465,0.0014351831428674985,0.0419049859046936,0.0491869747638702,0.026566404803109515,0.0009677654950462532,0.0244919992983341,0.0287329982966184,0.06463252882326925,0.003994474957310916,0.0569600015878677,0.0741610005497932,0.0043534068143876925
S,431,0.04425250400196417,0.0014103938652594566,0.0414129793643951,0.0485329926013946,-0.017968148824350844,0.0026160833887580236,-0.0233350005000829,-0.0125180017203092,0.06143825565857331,0.00434530172049802,0.0528300032019615,0.0712569952011108,0.0052644800497542235
S,432,0.04349545383256324,0.001074233039871102,0.0412430167198181,0.0456349849700927,-0.020185363748349387,0.002449780300004499,-0.0251739993691444,-0.0152790006250143,0.003481347021485112,0.00036430811847579464,0.0026020035147666,0.0044379979372024,0.0026996519307918598
S,433,0.17588123703791086,0.0039012350470181765,0.1682049632072448,0.1844709813594818,0.022435198160858143,0.0010093451566064965,0.0202129986137151,0.0246140006929636,0.05228390914103211,0.003376707340433016,0.0456570014357566,0.0597780011594295,0.0052574295050130835
S,434,0.1761181812641049,0.0038848624831071296,0.1684719920158386,0.184684008359909,0.02896459502252661,0.0016225206034162843,0.0257969982922077,0.0322489961981773,0.043072140475442534,0.0027487768221949194,0.0375380031764507,0.0491110011935234,0.005027972119990289
S,435,0.19482625466732936,0.00430151728660439,0.1861239969730377,0.2039869725704193,0.02637286759789812,0.0014297879240442288,0.0235239993780851,0.0292140003293752,0.04594576032447416,0.002994824855141177,0.0398530028760433,0.0523880012333393,0.00543289245132558
S,436,0.19427428905628927,0.004330985999389244,0.1853909790515899,0.2033629715442657,0.018853619525378347,0.0008006655878427856,0.0169620011001825,0.0205490011721849,0.05399880964647635,0.003538682502801538,0.0469840019941329,0.0617499984800815,0.005649847694061764
S,437,0.21124104921482809,0.00477150577646224,0.200920969247818,0.2205300033092498,0.005837041114972592,0.00036887484413555697,0.0050710011273622,0.0068229995667934,0.057353867818255015,0.0037623660132838446,0.0498489998281002,0.065661996603012,0.006087588524478467
S,438,0.19378154484693666,0.004322663466734629,0.1848140060901641,0.2027550041675567,0.009185297491629215,0.00035647260980987413,0.0083130002021789,0.0101180002093315,0.05716564450874797,0.004097560461130911,0.0491330027580261,0.0661170035600662,0.005966782541773269
S,439,0.2122233470609365,0.004828019127790284,0.2018789947032928,0.2217259705066681,0.015552198268042071,0.0006225439076437295,0.0139899980276823,0.0168829970061779,0.05596561985444427,0.0033332813541313584,0.0492500029504299,0.0632970035076141,0.005899838489404007
S,440,0.21051907194547415,0.0045907081048048555,0.2006510198116302,0.2195470035076141,-0.002807363698428277,0.0008344473542274002,-0.0047130025923252,-0.0007739998400211,0.05480304969982662,0.004154904703098395,0.046484000980854,0.0636430010199546,0.006247730498535229
S,441,0.19344247766762723,0.004157718265552096,0.1849119961261749,0.2021889984607696,0.0001601487367360021,0.0010273765017848155,-0.0022790022194385,0.0025769993662834,0.05557575215362316,0.004450616138095371,0.0468040034174919,0.0650420039892196,0.006176577341926522
S,442,0.21020949576511852,0.004371397592845554,0.2009359896183014,0.2189590036869049,-0.009476661274194177,0.0014449680154208324,-0.0125860013067722,-0.0062740016728639,0.04887190882947815,0.004010333352058147,0.0407790020108222,0.0570949986577034,0.0061057205205409665
S,443,0.21007199080522393,0.004469356729321473,0.2004279792308807,0.2187229692935943,-0.01466274380776256,0.001474882597630398,-0.017824999988079,-0.0114560015499591,0.041154000046085666,0.003161172870830531,0.0346030034124851,0.0474810004234313,0.005669518689447903
